file	beg	end	text	speaker	section
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	173.616	180.867	Has dramatic # it has certain dramatic, cynical character that you could say there's a little frisson that it produces at the end usually or at somewhere in the middle of it.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	181.354	182.229	Great, alright	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	183.923	189.555	It's okay. I mean it doesn't bother me. I= I= I have # I= I= I don't # but I don't # not interested in that. I mean, that's= not=	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	190.196	197.659	that's not an artwork from my point of view. Or if it is, it's a sort of subsidiary artwork. The school of Iowa produces something like a Diet Coke	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	197.908	198.648	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	201.52	202.179	(({laugh}))	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	202.37	202.769	Well,	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	203.807	210.118	it's a very modestly pleasant drink, you know? Well, it makes you # that makes your teeth ((great)) because of all the goddamn saccharine	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	206.041	208.558	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	210.237	211.556	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	213.255	215.286	I think we should take a brief break now.	Unknown1	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	215.567	216.334	Coke break.	Unknown1	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	216.745	218.095	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	217.393	219.521	Buy a Coke break. Some type of drink ((that's #))	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	217.636	218.538	((Break time.))	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	218.927	223.439	((So)) we'll come back in let- let's say ten minutes. Five minutes after two.	Unknown1	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	219.03	219.786	Coke break, go.	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	221.797	222.251	Okay.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	224.286	225.636	We'll resume for about an hour.	Unknown1	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	226.315	229.179	((Am)) I answering the questions, or am I too= ((uh)) too digressive?	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	230.281	231.944	{laugh} I think it's fine.	Unknown3	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	231.825	233.813	{laugh} Nobody disagree.	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	232.414	234.234	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	234.299	235.11	uh ((As))	Unknown4	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	236.801	239.638	Okay, it's recording now so I'll stop ((lying))	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	241.08	242.735	Everybody is not quite back but ((think so.)) 	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	242.935	245.845	No, no. Well, people will come back eventually.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	247.01	247.793	((It's your story.))	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	249.02	253.017	What was the line in the nursery rhyme? Leave them alone, and they will come home, wagging their tails behind them?	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	252.822	253.676	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	259.691	261.139	((Would you like some chewies?))	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	259.761	261.652	{laugh}	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	261.558	262.447	Would you like a chewy?	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	262.647	263.489	No thanks.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	263.246	265.056	{laugh} ((I can't complain))	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	264.638	266.27	But it has a good look of minimal art.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	266.302	267.501	{laugh} I know, it's nice.	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	268.293	269.371	((It could be there.))	Unknown2	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	285.646	286.478	Alright.	Unknown6	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	291.13	291.951	Would you like me to go?	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	291.916	293.407	Go ahead, I'm going to stop now.	Unknown6	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	293.169	296.81	((We're all just trying to)) micromanage ((the same pieces it #))	Unknown1	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	295.616	296.086	Okay.	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	297.388	302.142	Okay. um I was thinking about something you said a little earlier, that information is novelty	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	302.598	307.871	And um I was thinking of # and something I was  talking about was how the # how you're talking s- #	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	308.271	315.31	um the thing I think of is fugues. How you bring up a theme and you develop the theme and then later um the themes, maybe they change a little bit or	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	315.328	319.412	maybe you move them. And I was thinking if you could talk like um	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	319.763	324.621	{lipsmack} one, kind of how= how you how you manage that as you work. I mean, what's	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	324.999	327.133	what goes on through your head as you do that	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	327.569	331.534	Is # uh do you think of it in terms of= of like managing themes	Unknown5	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	332.496	333.652	I don't now.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	334.144	334.668	uh	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	335.127	336.337	When I was writing	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	337.108	338.021	in a uh	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	338.407	340.498	um more procedural poetry	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	341.423	345.47	uh i- I actually # in= in the book called Definitions	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	346.408	349.854	the poems called Definitions ((Fermenting)) was constructed to be a fugue	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	350.864	353.527	uh and it was constructed specifically	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	354.04	359.581	uh on the structu- # it was built entirely on the structure of a fugue. There's= a= there's a wh- # set of themes	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	360.002	361.52	that come up uh,	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	362.404	371.902	one of this was this whole thing called # uh where I took a definition from an insurance book. I= I= I ((saw it)) # as I said, my lack of understanding was always one of the things that got to me. 	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	371.537	372.694	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	372.417	376.863	And uh I had been trying to r- # deal # address a loss of= a=	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	377.528	383.808	of a dear friend who died very young and this is many years later because I tried it once before and I hadn't been able to do it.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	384.478	390.235	And uh I was living in= in uh in a corner of the Bronx near the Whitestone Bridge since ((you)) had a good library.	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	390.867	392.461	It mostly was filled with Catholic	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	392.847	397.79	uh Catholic philosophical texts, which was ((rather)) nice because they had the journals of Simon Weil	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	398.458	403.846	So uh # but anyway, I found a # an insurance manual, I figured they would know what value is	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	405.367	418.863	uh and what loss was. At least they would know what loss was. They might not know what value was. So it # I found a phra- # I= I went to ((him)) and I found in the insurance book this, Loss is an unintentional decline in or disappearance of a value arising from a contingency	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	408.425	409.5	{laugh}	Audience	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	420.009	429.918	And ((I'm thinking)) that's fine but I don't know what a value is, so I went to the dictionary and I found out what a value was and ((it)) says # ((and that=)) that comes from the= the particular dictionary I was looking at	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	430.651	444.739	So uh then I ((had)) specifically started mediating o- # meditating on you know in a way that you would by playing the themes in relation to each other. ((uh)) You know, uh the term fugue is a metaphor	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	445.176	449.094	but there was something like my instr- # interest in what # you know what they called the stretto	Subject	
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	449.469	462.427	that is the bringing toget- # ((the)) tightening of the distances between # uh narrowing the distances between um the= mater- the= the= the materials ((uh)) through one theme and another, you narrow the harmonic distance to play them closer and closer c- # uh closer	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.39	2.62	Because the old man had peed in his pants again	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.301	6.051	was there turning away from the later afternoon glare	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.942	8.644	as though it too could be wished away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.461	10.665	Was any of this present	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.249	15.203	and how could this be the magic solution of what you are in now	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	15.948	18.093	whatever has held you motionless like this	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	18.53	20.183	so long through the dark season	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	20.81	23.506	until now the women come out in navy blue	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	24.291	26.468	and the worms come out of the compost to die	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	26.901	28.365	it is the end of any season	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	29.167	32.965	You reading there so accurately, sitting not wanting to be disturbed	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	33.673	35.342	as you came from that holy land	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	35.779	38.594	what other signs of Earth's dependency were upon you	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	39.118	42.872	What fixed sign at the crossroads, what lethargy in the avenues	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	43.428	44.86	where all is said in a whisper	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	45.529	47.28	What tone of voice among the hedges	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	47.615	49.268	what tone under the apple trees	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	50.021	51.842	Numbered land stretches away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	52.242	53.895	and your house is built in tomorrow	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	54.444	58.366	but surely not before the examination of what is right and will be fall	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	59.312	62.337	Not before the census and the writing down of names	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	63.863	65.743	Remember you are free to wander away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	66.137	69.006	as from other times, other scenes that were taking place	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	69.542	71.557	the history of someone who came too late	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	72.302	77.834	The time is ripe now and the adage is hatching as the seasons change and tremble	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	78.512	82.99	It is finally as though that thing of monstrous interest were happening in the sky	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	83.401	85.827	but the sun is setting and prevents you from seeing it	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	86.993	89.159	Out of night the token emerges	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	89.78	92.762	its leaves like birds alighting all at once under a tree	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	93.503	95.005	take up and shaken again	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	95.664	97.145	put down in weak rage	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	98.063	100.929	knowing as the brain does it can never come about	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	101.496	106.647	Not here, not yesterday in the past. Only in the gap of today filling itself	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	107.171	108.981	as emptiness is distributed	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	109.473	111.32	in the idea of what time it is	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	111.942	113.557	when that time has already passed	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	115.391	116.504	Scheherazade	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	118.551	120.528	unsupported by reason's enigma	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	120.925	124.091	water collects in squared stone catch basins	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	124.517	125.679	The land is dry	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	126.259	127.723	Under it moves the water	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	128.171	129.652	Fish live in the wells	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	130.156	133.808	The leaves a concerned green are scrawled on the light	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	134.908	139.03	Bad bindweed and rank ragweed somehow forget to flourish here	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	139.867	144.308	An inexhaustible wardrobe has been placed at the disposal of each new occurrence	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	144.984	146.377	It can be itself now	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	147.056	149.071	days almost reluctant to decline	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	149.611	151.988	and slowing down opens out new avenues	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	152.415	153.998	that don't infringe on space	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	154.382	155.602	but are living here with us	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	156.515	162.257	Other dreams came and left while a bank of colored verbs and adjectives was shrinking from the light	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	162.883	165.401	to nurse in shade their want of a method	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	166.288	168.233	But most of all she loved the particles	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	168.711	172.719	that transform objects of the same category into ((particular ones))	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	173.481	176.563	each distinct within and apart from its own class	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	177.854	180.496	In all this springing up was no hint of a tide	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	180.973	182.87	only a pleasant wavering of the air	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	183.374	185.054	in which all things seem present	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	185.4	187.388	whether just past or soon to come	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	188.03	189.397	It was all invitation	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	190.137	194.486	so much the flowers outlined along the night alleys when few were visible	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	194.939	199.959	yet their story sounded louder than the hum of bug and stick noises that brought up the rear	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	200.531	203.0	trundling it along into a new fact of day	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	204.48	207.894	These were meant to be read as any salutation before getting down to business	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	208.597	209.969	but they stuck to their guns	Subject	
